Agglomeration_ID,agglosName,x,y,Pop2015,ISO3,Region,Between,degree
1319356,road,30.5988222,28.5254512,0,EGY,North,0,3
1319517,road,-2.8919041,10.6427442,0,GHA,West,4453.180585,3
1319524,road,21.5633058,32.6953327,0,LBY,North,41516.11914,3
1319556,road,23.968669,32.0090099,0,LBY,North,116320.831,7
1319609,road,15.0361553,31.9046716,0,LBY,North,1565.902937,4
1319610,road,15.0453552,31.8122244,0,LBY,North,101365.5813,3
1319613,road,15.105072,31.692473,0,LBY,North,0,3
1319633,road,34.0219465,31.1923693,0,EGY,North,169768.6864,5
1319636,road,33.8557746,31.1460029,0,EGY,North,169768.6864,3
1319753,road,36.3367358,15.3864002,0,SDN,North,189788.0493,3
1319765,road,24.0220816,31.9964905,0,LBY,North,114927.0699,3
1319919,road,36.3696765,18.3211943,0,SDN,North,122530.5976,3
1319963,road,35.8560783,14.9712469,0,SDN,North,201642.2521,3
1319974,road,6.0846958,35.5120747,0,DZA,North,579091.2964,3
1320205,road,39.573677,-3.9958872,0,KEN,East,232123.4414,3
1320258,road,12.9835157,31.4241669,0,LBY,North,1865.75412,3
1320276,road,12.8496936,32.1601517,0,LBY,North,0,3
1320323,road,19.1985969,30.2557517,0,LBY,North,0,1
1320357,road,7.4482705,9.7670945,0,NGA,West,1895634.156,3
1320392,road,13.031247,32.259541,0,LBY,North,103535.8899,3
1320401,road,13.0413319,32.1865514,0,LBY,North,103535.8899,3
1320439,road,6.1439967,35.5491746,0,DZA,North,0,1
1320459,road,7.252119,35.8415733,0,DZA,North,0,1
1320631,road,-13.0985896,9.8407798,0,GIN,West,324754.3517,3
1320633,road,33.9302176,-19.2089934,0,MOZ,East,161801.7147,4
1320660,road,-7.9693139,33.4683481,0,MAR,North,0,3
1320661,road,-8.0039987,33.4524274,0,MAR,North,0,1
1320769,road,7.7376331,36.6985974,0,DZA,North,1258926.889,3
1320966,road,7.3451556,35.8072885,0,DZA,North,755899.701,3
1321029,road,8.3774122,11.6099633,0,NGA,West,2192487.891,3
1321030,road,7.967784,11.369539,0,NGA,West,2192487.891,4
1321033,road,8.4173797,11.6655919,0,NGA,West,2192487.891,3
1321044,road,8.4232277,11.7542638,0,NGA,West,2192487.891,3
1321104,road,5.8835031,36.7987744,0,DZA,North,1580060.681,3
1321363,road,1.1187797,36.0768873,0,DZA,North,0,3
1321529,road,3.7632216,32.3959109,0,DZA,North,205852.622,3
1321580,road,10.539069,34.547005,0,TUN,North,0,3
1321646,road,34.3430015,27.9770941,0,EGY,North,0,4
1321738,road,14.1851977,10.1044511,0,CMR,Central,83198.23265,3
1322043,road,12.777211,26.5875683,0,LBY,North,0,3
1322044,road,12.8215661,26.5857522,0,LBY,North,0,3
1322085,road,14.5211154,27.0444303,0,LBY,North,1962.844696,3
1322143,road,14.4262505,26.9120543,0,LBY,North,0,3
1322179,road,-1.1740243,35.4203488,0,DZA,North,0,1
1322301,road,19.721967,30.4296039,0,LBY,North,108124.4611,3
1322302,road,19.9801457,30.5118237,0,LBY,North,108124.4611,3
1322345,road,33.0564411,26.72267,0,EGY,North,81140.78232,3
1322359,road,31.8300429,26.532685,0,EGY,North,968334.3475,4
1322365,road,-16.2425247,12.7879001,0,SEN,West,172529.6182,3
1322373,road,31.0142433,27.266355,0,EGY,North,4268937.732,4
1322565,road,1.1024447,36.0974044,0,DZA,North,0,1
1322725,road,36.6783747,15.1252294,0,ERI,East,21733.76542,4
1322735,road,36.6421712,15.1020231,0,ERI,East,9652.278886,3
1322798,road,21.7903989,32.7744542,0,LBY,North,37630.05701,4
1322832,road,32.8434845,-25.2387926,0,MOZ,East,161586.8827,3
1323121,road,-16.4021183,16.0568445,0,SEN,West,71975.89196,3
1323124,road,-16.0838447,16.2961788,0,SEN,West,71975.89196,3
1323202,road,31.0853997,31.0298593,0,EGY,North,2619245.51,3
1323319,road,9.4378995,5.6894092,0,CMR,Central,423729.7607,3
1323436,road,13.5244543,-12.4543974,0,AGO,Central,0,1
1323677,road,37.9103543,0.4937349,0,KEN,East,343507.5834,3
1323770,road,37.5831771,0.3518721,0,KEN,East,575572.0231,3
1323805,road,42.7027272,12.948068,0,ERI,East,2713.199775,3
1323850,road,7.3274785,5.0653989,0,NGA,West,5992986.095,3
1324002,road,29.3501503,-1.6903765,0,RWA,East,20113.89687,3
1324085,road,8.7005952,9.6046547,0,NGA,West,1431859.894,4
1324140,road,8.8595691,9.7607571,0,NGA,West,1417137.504,3
1324465,road,26.2017035,-29.4150027,0,ZAF,South,0,1
1324470,road,26.2115845,-29.2789091,0,ZAF,South,0,3
1324574,road,12.0078849,9.5288438,0,NGA,West,0,1
1324648,road,11.3627865,11.6759026,0,NGA,West,376959.7298,3
1324911,road,15.5565683,-9.3897421,0,AGO,Central,33570.29701,3
1325088,road,14.2638336,25.9219109,0,LBY,North,0,3
1325259,road,34.8001412,0.5837834,0,KEN,East,5046821.19,3
1325263,road,39.3819885,-3.792129,0,KEN,East,238242.4078,3
1325293,road,33.516142,-3.4353666,0,TZA,East,136587.2927,3
1325349,road,30.3792693,-5.1057272,0,TZA,East,61341.85515,3
1325359,road,35.171247,-8.4547937,0,TZA,East,98398.96239,3
1325361,road,34.8405095,-8.8246562,0,TZA,East,126772.6852,4
1325391,road,8.1488901,6.3077556,0,NGA,West,1169043.922,3
1325663,road,12.3203509,5.5365864,0,CMR,Central,35142.11962,3
1325815,road,4.4413654,12.2754425,0,NGA,West,330960.056,4
1325829,road,4.7056568,12.4366974,0,NGA,West,280095.3227,3
1325883,road,7.2507758,9.3232352,0,NGA,West,2271505.924,4
1325975,road,-0.3813444,5.5473746,0,GHA,West,817379.8991,3
1326143,road,32.7386944,13.1498817,0,SDN,North,470520.2802,3
1326284,road,22.5841073,32.7800394,0,LBY,North,37630.05701,3
1326290,road,22.6501889,32.7671196,0,LBY,North,0,3
1326309,road,25.0543284,31.7565502,0,LBY,North,114927.0699,3
1326315,road,23.0585846,32.3983045,0,LBY,North,22416.89783,3
1326601,road,23.1005023,-31.6368233,0,ZAF,South,0,1
1326603,road,23.0408243,-31.7657108,0,ZAF,South,0,1
1326663,road,25.367559,-25.0172218,0,BWA,South,0,1
1326931,road,27.8313249,-12.5258515,0,ZMB,East,101423.9075,3
1326992,road,19.7390346,-17.9355155,0,NAM,South,5285.64686,3
1327126,road,6.1746788,10.0820275,0,NGA,West,479554.724,4
1327187,road,31.1817802,31.5720635,0,EGY,North,2258781.146,3
1327295,road,14.2614783,6.4722846,0,CMR,Central,24133.06805,3
1327321,road,5.1379732,10.4897104,0,NGA,West,211816.4395,3
1327376,road,5.3999011,9.6842013,0,NGA,West,513245.6544,3
1327614,road,-6.1810778,13.4028827,0,MLI,West,142353.1973,3
1327730,road,4.5470082,8.60429,0,NGA,West,0,1
1327852,road,-13.8920522,13.4081652,0,GMB,West,0,1
1327949,road,3.579416,7.2733541,0,NGA,West,2277777.708,3
1328140,road,8.5195543,12.2476556,0,NGA,West,546092.6701,4
1328156,road,34.2917043,28.258152,0,EGY,North,0,3
1328157,road,34.8225665,29.476866,0,EGY,North,0,3
1328158,road,34.8405559,29.4416046,0,EGY,North,0,1
1328166,road,32.4272372,29.4937971,0,EGY,North,889827.6288,3
1328184,road,8.4244882,11.7787972,0,NGA,West,2391340.372,3
1328220,road,7.8283569,11.2526593,0,NGA,West,2221213.823,4
1328237,road,7.3989997,10.3956721,0,NGA,West,0,3
1328241,road,7.4894182,10.3961197,0,NGA,West,0,3
1328263,road,6.7202881,7.8530673,0,NGA,West,2320699.947,3
1328265,road,6.6461439,7.830887,0,NGA,West,2320699.947,3
1328362,road,5.7403894,5.7633607,0,NGA,West,2107994.611,3
1328485,road,37.1285668,-0.9377227,0,KEN,East,2127192.163,3
1328511,road,11.9923087,11.7430832,0,NGA,West,320597.4891,3
1328515,road,11.8714714,11.7265813,0,NGA,West,376959.7298,3
1328516,road,11.6196755,11.6855769,0,NGA,West,376959.7298,4
1328780,road,-0.2533668,33.5422889,0,DZA,North,5013.748626,3
1328859,road,8.7163537,6.4438751,0,NGA,West,874963.1992,3
1328873,road,9.1968465,6.8943446,0,NGA,West,1105110.228,3
1329011,road,10.7676883,8.6317041,0,NGA,West,444537.359,3
1329031,road,11.315542,8.9072768,0,NGA,West,0,1
1329359,road,-12.0888106,10.4284159,0,GIN,West,44560.96079,3
1329477,road,7.2075275,5.3537697,0,NGA,West,7044972.63,3
1329808,road,33.8528454,-9.6937052,0,MWI,East,36259.28908,3
1329852,road,6.059984,36.8578599,0,DZA,North,473209.4083,3
1329912,road,11.5346039,3.7321724,0,CMR,Central,0,1
1329946,road,33.3087485,14.7970819,0,SDN,North,299177.664,3
1329995,road,13.5549691,7.4418117,0,CMR,Central,53913.64031,3
1330004,road,7.6876327,12.8152925,0,NGA,West,0,1
1330118,road,31.1015251,29.4625075,0,EGY,North,9125563.682,5
1330119,road,31.0533185,29.5741167,0,EGY,North,8532063.658,3
1330363,road,8.1949638,10.6851654,0,NGA,West,102060.0659,3
1330380,road,34.7796518,-19.6725244,0,MOZ,East,915954.6046,3
1330553,road,33.8266878,26.7506928,0,EGY,North,0,1
1330608,road,31.795882,26.080698,0,EGY,North,1454876.549,4
1330709,road,31.4885169,-0.8426292,0,UGA,East,39392.4657,3
1330740,road,28.67806,-13.2444065,0,ZMB,East,0,1
1331011,road,13.0067688,10.2402774,0,NGA,West,237748.7258,3
1331483,road,-14.1837976,13.2334075,0,SEN,West,0,1
1331853,road,6.4117606,7.9263686,0,NGA,West,604840.6268,3
1331878,road,32.2418401,-28.3231774,0,ZAF,South,278067.666,3
1332049,road,29.1344119,-28.2884957,0,ZAF,South,345035.4682,3
1332062,road,7.16655,9.2243014,0,NGA,West,632369.0085,3
1332121,road,7.1831959,9.1717592,0,NGA,West,632369.0085,4
1332476,road,41.0101805,11.7950363,0,ETH,East,2115.094481,3
1332580,road,5.858689,12.607328,0,NGA,West,308640.2117,3
1332601,road,6.1307734,12.5356391,0,NGA,West,328267.6322,3
1333345,road,8.0474011,35.4326425,0,DZA,North,132356.8913,3
1333795,road,-8.5581364,6.4076408,0,LBR,West,291.5754097,3
1334130,road,4.9535651,36.7036907,0,DZA,North,869599.8334,3
1334320,road,37.718536,12.1710175,0,ETH,East,196652.1535,3
1334417,road,6.0335921,6.287168,0,NGA,West,5569414.205,5
1334419,road,5.9672937,6.2855515,0,NGA,West,0,3
1334424,road,5.8437355,6.3111581,0,NGA,West,5569414.205,5
1334433,road,31.0742806,30.8721077,0,EGY,North,5953231.728,3
1334476,road,6.2357216,6.2680747,0,NGA,West,6220101.258,3
1334479,road,3.0042256,33.7570476,0,DZA,North,0,1
1334594,road,15.8179306,8.4187516,0,TCD,Central,2636.009188,3
1335027,road,0.6129921,35.756753,0,DZA,North,0,1
1335338,road,3.0826648,34.8699068,0,DZA,North,665274.4209,3
1335374,road,14.0906887,22.6528518,0,NER,West,0,1
1335385,road,8.3899956,10.6902211,0,NGA,West,303764.8666,3
1335584,road,15.1678004,-26.6201068,0,NAM,South,0,1
1335706,road,6.9186486,36.7214359,0,DZA,North,1269140.732,3
1335738,road,7.2843012,4.9815927,0,NGA,West,5992986.095,3
1335922,road,6.073759,35.4970085,0,DZA,North,1045557.11,3
1335965,road,7.9760493,4.9866389,0,NGA,West,230762.4542,3
1335966,road,8.0079885,4.9413665,0,NGA,West,0,4
1336029,road,5.2961846,6.6520971,0,NGA,West,5503058.536,3
1336040,road,-16.2424627,15.8230525,0,SEN,West,217478.0829,4
1336180,road,7.0472736,36.9028639,0,DZA,North,0,1
1336325,road,2.6209909,6.3821977,0,BEN,West,1226480.709,3
1336569,road,1.2415645,9.3210761,0,TGO,West,80845.36052,3
1336714,road,5.7082938,34.8850955,0,DZA,North,580805.2651,3
1336913,road,37.2705848,19.4617775,0,SDN,North,170532.6507,3
1336919,road,37.2670317,19.3159177,0,SDN,North,170532.6507,3
1337132,road,5.9940371,33.0338776,0,DZA,North,55547.10132,3
1337611,road,27.8127734,-26.792945,0,ZAF,South,2849697.788,3
1337627,road,25.1541989,-30.6868791,0,ZAF,South,126036.2742,3
1337735,road,13.9589574,25.9237331,0,LBY,North,0,3
1337827,road,24.0159825,-11.1059903,0,ZMB,East,0,1
1338328,road,31.9565256,30.5243316,0,EGY,North,0,3
1338360,road,35.1073627,-15.721067,0,MWI,East,1662977.055,3
1338553,road,5.3211778,36.1876966,0,DZA,North,0,3
1338647,road,-9.2421825,11.0647966,0,GIN,West,0,1
1338809,road,34.8503178,-15.4508076,0,MWI,East,220514.0258,3
1338817,road,34.8941647,-14.9580736,0,MWI,East,350387.8367,3
1339164,road,31.5274138,30.8565058,0,EGY,North,4124072.721,3
1339504,road,-2.9159206,35.171538,0,MAR,North,0,3
1339538,road,31.2002518,-2.9096367,0,TZA,East,113190.5214,3
1339746,road,30.778567,-2.3766361,0,TZA,East,68118.70945,3
1339908,road,36.8598276,9.0362772,0,ETH,East,0,3
1339924,road,36.6251044,9.0299368,0,ETH,East,0,1
1340343,road,3.2541687,7.0466933,0,NGA,West,4733145.523,3
1340760,road,3.7069086,32.6105984,0,DZA,North,279746.1281,3
1341725,road,36.5340317,-0.8078398,0,KEN,East,3003694.999,3
1341817,road,-2.7844841,5.2898646,0,GHA,West,6449.837332,3
1342272,road,32.372319,30.6090471,0,EGY,North,418448.2075,3
1342309,road,37.8578651,15.4958827,0,ERI,East,21740.09529,3
1342313,road,37.8774013,15.5260734,0,ERI,East,21740.09529,3
1342344,road,23.9495569,31.9751293,0,LBY,North,97941.077,3
1342465,road,10.8559184,34.821813,0,TUN,North,0,1
1342491,road,5.9724925,6.6110334,0,NGA,West,2429145.843,3
1342663,road,12.6611637,-4.1561669,0,COG,Central,95038.7494,3
1342876,road,14.9772388,32.3828807,0,LBY,North,448395.3115,4
1343282,road,13.5158544,26.0863093,0,LBY,North,0,3
1343488,road,14.5330925,27.1802178,0,LBY,North,1865.75412,3
1343674,road,1.2561766,9.3371553,0,TGO,West,0,3
1343935,road,34.8684693,29.59888,0,EGY,North,0,3
1343936,road,34.8860233,29.582186,0,EGY,North,0,1
1343938,road,31.3500908,-2.6367712,0,TZA,East,76371.06025,3
1344220,road,29.1316471,-28.266134,0,ZAF,South,0,3
1344809,road,-15.2402682,14.0571648,0,SEN,West,84933.39327,3
1344936,road,-0.609785,32.8460722,0,DZA,North,25849.78766,3
1345376,road,20.22122,32.0950838,0,LBY,North,0,4
1345545,road,29.7090013,-26.1452162,0,ZAF,South,23600.89771,3
1345546,road,29.687997,-26.080003,0,ZAF,South,0,1
1345726,road,7.1121186,5.4201189,0,NGA,West,7044972.63,3
1345983,road,6.914437,8.6164955,0,NGA,West,1786933.466,3
1345993,road,6.8301474,8.2604242,0,NGA,West,1996146.276,3
1345994,road,6.8597112,8.3020044,0,NGA,West,1968556.975,3
1346187,road,31.9814493,-2.9667482,0,TZA,East,146476.8622,3
1347500,road,26.484148,-18.3421729,0,ZWE,East,6556.064096,3
1348216,road,0.1961941,10.8033373,0,TGO,West,18598.84888,3
1348609,road,30.9346279,29.2622527,0,EGY,North,4836547.307,5
1349132,road,31.3075269,-17.9588757,0,ZWE,East,322363.8842,3
1349261,road,35.3340454,-17.854803,0,MOZ,East,62770.96859,3
1349309,road,33.0496564,-15.1849646,0,MOZ,East,10271.20557,3
1349342,road,37.4504426,-1.1673775,0,KEN,East,644463.7781,3
1349409,road,31.4631516,31.3661569,0,EGY,North,7355202.331,3
1350017,road,28.6995976,-13.0899769,0,ZMB,East,302278.9386,3
1350046,road,-4.9113359,10.9824294,0,BFA,West,42446.10016,3
1350127,road,6.8996704,33.2801731,0,DZA,North,0,1
1350465,road,-0.370609,33.1834262,0,DZA,North,0,1
1350606,road,38.2961253,6.4296523,0,ETH,East,725423.3907,3
1351290,road,30.9592608,31.0417756,0,EGY,North,7173770.29,3
1351566,road,-16.2563086,15.922954,0,SEN,West,0,1
1353018,road,11.4959134,33.1418702,0,TUN,North,0,3
1353047,road,27.9731149,27.0685414,0,EGY,North,0,3
1353319,road,32.5873295,31.0088877,0,EGY,North,452069.3342,4
1353408,road,-9.581223,30.0148441,0,MAR,North,252542.0053,3
1353598,road,-8.0358081,14.048429,0,MLI,West,23310.54371,3
1353682,road,33.7615424,29.8911206,0,EGY,North,0,4
1353751,road,32.6191864,26.1850648,0,EGY,North,0,1
1353995,road,4.9302353,36.6907738,0,DZA,North,0,1
1354011,road,13.896999,7.5539526,0,CMR,Central,2636.009188,3
1354111,road,39.4686877,15.6090292,0,ERI,East,0,1
1355428,road,7.9542959,36.1398938,0,DZA,North,117484.7022,3
1355503,road,8.4954837,7.3138364,0,NGA,West,685286.4385,3
1355724,road,8.0372857,4.9015731,0,NGA,West,230762.4542,3
1355779,road,7.5712873,36.1324451,0,DZA,North,204699.8246,3
1356308,road,31.6794929,-2.9915881,0,TZA,East,104776.293,3
1356536,road,28.6260954,-16.0187171,0,ZMB,East,62851.57472,3
1356542,road,-1.1469554,35.5747468,0,DZA,North,0,1
1357073,road,30.2142879,31.1079091,0,EGY,North,3937864.09,3
1357143,road,14.4466846,32.4990829,0,LBY,North,381093.5934,3
1357165,road,14.3366273,32.5775142,0,LBY,North,381093.5934,4
1357243,road,26.6374255,-29.1795362,0,ZAF,South,678690.935,3
1357245,road,26.7368496,-29.2032749,0,ZAF,South,491937.9307,3
1359505,road,26.4363372,-10.6594515,0,COD,Central,385222.6752,3
1359555,road,31.0149663,29.0104171,0,EGY,North,2022229.499,3
1359642,road,12.767257,11.8407355,0,NGA,West,320597.4891,3
1359821,road,1.7014029,36.2723762,0,DZA,North,0,3
1359955,road,15.5659559,10.0796106,0,TCD,Central,9029.698852,3
1359983,road,25.8104233,-29.9957876,0,ZAF,South,125429.0559,3
1360275,road,1.9204254,36.2604133,0,DZA,North,0,1
1360443,road,25.721032,-25.080101,0,BWA,South,6248.61203,3
1360568,road,28.3821785,31.0280487,0,EGY,North,0,3
1361199,road,32.6908968,-18.4849729,0,ZWE,East,0,3
1361559,road,12.6436757,-5.8804026,0,COD,Central,0,1
1362335,road,18.7099319,-33.3970379,0,ZAF,South,0,1
1362591,road,-0.3869913,35.5254588,0,DZA,North,0,1
1362609,road,33.8750801,-19.1868109,0,MOZ,East,141057.8738,3
1363288,road,30.2232143,-0.9269846,0,UGA,East,140015.9981,3
1363452,road,37.2203037,-1.7988323,0,KEN,East,232901.1499,3
1363597,road,-0.2972566,33.454574,0,DZA,North,30196.15228,3
1364637,road,39.3574832,9.4281103,0,ETH,East,296338.482,3
1364681,road,-0.8064893,9.3859083,0,GHA,West,56644.54433,3
1365399,road,5.0098157,6.7801553,0,NGA,West,5446286.415,3
1365406,road,4.7138375,6.7212853,0,NGA,West,5554544.145,3
1365536,road,4.1433453,8.0478875,0,NGA,West,0,1
1365904,road,8.0091526,6.3855691,0,NGA,West,2849615.586,3
1366916,road,11.1523351,10.0784877,0,NGA,West,525680.7726,3
1367259,road,28.6949185,-31.7139178,0,ZAF,South,100928.2549,3
1367373,road,-1.0977484,35.327729,0,DZA,North,543232.7888,3
1368427,road,29.4117337,-2.0671485,0,RWA,East,307920.763,3
1368437,road,33.4316567,-19.1035215,0,MOZ,East,99903.64699,3
1368713,road,4.5057477,6.7272096,0,NGA,West,5554544.145,3
1368714,road,4.2902818,6.7439868,0,NGA,West,5554544.145,3
1368827,road,25.1826408,-17.7901995,0,BWA,South,92.62571076,3
1368878,road,32.3052789,30.0914085,0,EGY,North,1770069.2,5
1368899,road,5.0139518,7.4030056,0,NGA,West,2054990.329,3
1369135,road,29.4195702,-23.9489428,0,ZAF,South,0,1
1369945,road,8.714225,9.6017918,0,NGA,West,0,1
1370081,road,38.314584,-3.4979415,0,KEN,East,127173.409,3
1371034,road,25.7887597,-30.0483062,0,ZAF,South,125429.0559,3
1371621,road,33.792262,26.6861681,0,EGY,North,0,3
1371622,road,33.7168023,26.696647,0,EGY,North,325870.1372,4
1372033,road,15.0591412,31.7777544,0,LBY,North,101365.5813,3
1372670,road,7.5157306,36.8771466,0,DZA,North,0,1
1373314,road,28.7903176,28.4563259,0,EGY,North,0,1
1373662,road,31.6297753,30.7906775,0,EGY,North,4879818.134,3
1373688,road,11.5375474,33.1464752,0,LBY,North,0,1
1374139,road,-3.7354431,34.8107961,0,MAR,North,259604.2913,3
1374987,road,39.5679883,-4.0158077,0,KEN,East,0,1
1375645,road,8.0577316,6.3509238,0,NGA,West,2849615.586,3
1376489,road,31.1365266,29.3483877,0,EGY,North,931172.6355,3
1376619,road,32.6865234,26.1296855,0,EGY,North,1470366.276,3
1377829,road,25.00493,-17.4558478,0,ZMB,East,0,1
1378900,road,38.7381336,9.0738156,0,ETH,East,0,1
1379078,road,31.5258051,28.2433513,0,EGY,North,0,3
1380319,road,24.9334724,12.1088435,0,SDN,North,135424.1841,3
1380517,road,33.2138549,14.8914252,0,SDN,North,508960.0621,3
1380706,road,33.2863869,-24.9502293,0,MOZ,East,161586.8827,3
1380985,road,30.7972944,28.4317308,0,EGY,North,2271420.572,4
1382035,road,42.224645,11.2888415,0,DJI,East,0,1
1382254,road,-1.7240596,8.0664876,0,GHA,West,105172.9837,3
1382423,road,-0.4742673,6.2930657,0,GHA,West,1302863.353,3
1382599,road,39.8535613,15.1657846,0,ERI,East,0,1
1384885,road,-1.8000412,7.8094918,0,GHA,West,194676.2954,3
1385200,road,31.5979222,31.1851008,0,EGY,North,0,1
1385829,road,-0.4888945,6.1120265,0,GHA,West,0,1
1385905,road,27.5635439,31.1782585,0,EGY,North,200349.3658,4
1386443,road,31.8884584,26.3683164,0,EGY,North,0,1
1387769,road,24.872611,-34.0206949,0,ZAF,South,324290.3557,3
1387867,road,13.9167394,-11.1444716,0,AGO,Central,0,1
1388151,road,25.5694409,-21.4208037,0,BWA,South,0,3
1388373,road,32.6148369,29.9258111,0,EGY,North,0,3
1389915,road,29.4664564,-23.9332423,0,ZAF,South,0,1
1390048,road,29.7286472,-23.4791201,0,ZAF,South,249811.8107,3
1390053,road,33.8155894,-13.7970585,0,MWI,East,712088.0178,3
1390692,road,26.7924638,-12.2605991,0,ZMB,East,31745.19836,3
1390837,road,27.050316,-25.6378738,0,ZAF,South,16390.40634,3
1392524,road,17.8296492,-25.1740302,0,NAM,South,30559.05922,3
1393479,road,14.0833776,32.690677,0,LBY,North,320762.7133,3
1394147,road,36.4592886,-0.7412051,0,KEN,East,3266986.285,3
1394259,road,36.0296819,-0.2799544,0,KEN,East,0,1
1394279,road,12.3365813,32.1061806,0,LBY,North,0,3
1394297,road,11.8298731,32.016746,0,LBY,North,0,3
1394770,road,13.9281267,25.9280862,0,LBY,North,0,3
1396340,road,-9.4217245,7.0024908,0,LBR,West,0,1
1398485,road,37.644542,-2.1754286,0,KEN,East,111795.5879,3
1399626,road,32.3722927,30.4577062,0,EGY,North,950472.7097,4
1399627,road,32.4463639,30.3478478,0,EGY,North,404636.8692,5
1399663,road,33.7164544,28.2411661,0,EGY,North,0,4
1399664,road,34.2654584,27.8589763,0,EGY,North,0,4
1399805,road,32.4362004,30.9067516,0,EGY,North,452069.3342,3
1400612,road,2.8097029,36.6588095,0,DZA,North,0,1
