"from","to","l","h","time","timeU","timeUCB","border"
"3291","1359505",10.2065807072839,"trunk",10.2065807072839,20.8000797619977,20.8000797619977,0
"4589","1063317",163.16813479779,"primary",244.752202196684,256.392171650635,256.392171650635,0
"4589","6289",212.689692701476,"primary",319.034539052214,338.067974089592,338.067974089592,0
"4589","1199121",158.311367011554,"primary",237.467050517331,249.107019971281,249.107019971281,0
"7802","5334",296.450045787671,"primary",444.675068681507,473.819922399317,473.819922399317,0
"7802","1072562",316.197708864418,"primary",474.296563296626,495.495908150235,495.495908150235,0
"5180","1329808",7.25100423852119,"added",29.0040169540848,40.4052839402091,1000.40528394021,1
"5599","6420",125.947092372985,"primary",188.920638559478,217.930761209704,217.930761209704,0
"5599","1096166",480.562737889635,"primary",720.844106834453,743.67208674216,743.67208674216,0
"8675","8231",209.336389479684,"trunk",209.336389479684,233.160790625647,233.160790625647,0
"8675","6289",375.475744753412,"trunk",375.475744753412,393.715510269177,1353.71551026918,1
"8675","6515",3.95947172003114,"trunk",3.95947172003114,23.0552834224337,23.0552834224337,0
"6609","1073243",36.3006012539709,"trunk",36.3006012539709,49.8662441309843,49.8662441309843,0
"6609","1173016",4.82451479787634,"trunk",4.82451479787634,18.3901576748898,18.3901576748898,0
"5865","1298079",11.4925069369767,"trunk",11.4925069369767,35.7694278473576,35.7694278473576,0
"5865","6162",45.4897117550163,"trunk",45.4897117550163,77.8175125344964,77.8175125344964,0
"5331","1062611",14.1691673612293,"trunk",14.1691673612293,102.22982196298,102.22982196298,0
"5331","7799",7.53653306412159,"trunk",7.53653306412159,105.142401708057,105.142401708057,0
"5331","1307399",54.7154898739411,"motorway",32.8292939243646,120.889948526116,120.889948526116,0
"2317","1072562",62.2162392852973,"added",248.864957141189,261.797946827345,261.797946827345,0
"4481","4263",84.6768839957262,"trunk",84.6768839957262,105.296686122383,105.296686122383,0
"4481","4511",189.188187040441,"trunk",189.188187040441,209.869426478008,209.869426478008,0
"5348","2908",116.457210774132,"added",465.828843096527,491.292686825891,491.292686825891,0
"8231","1140380",1.43855470437829,"trunk",1.43855470437829,14.4166559180039,14.4166559180039,0
"4089","6243",283.839408896295,"trunk",283.839408896295,315.652008442386,315.652008442386,0
"4089","1222690",152.22693814702,"trunk",152.22693814702,164.445094036242,164.445094036242,0
"4089","1325359",96.7314925879664,"trunk",96.7314925879664,108.949648477188,108.949648477188,0
"8715","2345",269.504466975133,"primary",404.2567004627,431.238619926521,431.238619926521,0
"8715","8168",36.5973974442391,"primary",54.8960961663587,80.0402512603459,80.0402512603459,0
"2908","8632",106.64179380703,"added",426.567175228119,457.389246219871,1417.38924621987,1
"6328","8635",115.442537236903,"primary",173.163805855354,196.379433423484,196.379433423484,0
"6328","5396",41.6918452406859,"trunk",41.6918452406859,68.6864674972391,68.6864674972391,0
"6328","4301",60.625863812171,"trunk",60.625863812171,83.1897991498223,83.1897991498223,0
"2622","1067277",12.3948421741646,"primary",18.5922632612469,95.5184833252363,95.5184833252363,0
"2622","1297786",17.0062310471906,"trunk",17.0062310471906,93.9324511111801,93.9324511111801,0
"2622","2362",73.5563182392408,"trunk",73.5563182392408,156.937854802916,156.937854802916,0
"2622","6153",26.2648684187168,"trunk",26.2648684187168,109.764097264417,109.764097264417,0
"6243","2362",79.8371636717548,"trunk",79.8371636717548,105.886923828309,105.886923828309,0
"6243","3323",114.925085639926,"trunk",114.925085639926,142.139678026752,142.139678026752,0
"6689","4255",121.231391068456,"primary",181.847086602684,204.740348265048,204.740348265048,0
"6689","1514",20.5642944988751,"primary",30.8464417483127,49.5316264341712,49.5316264341712,0
"6689","5396",61.1885078058773,"primary",91.782761708816,114.358166012618,114.358166012618,0
"8632","1065005",160.922744182002,"trunk",160.922744182002,177.522610312653,177.522610312653,0
"8632","6348",162.993628740291,"trunk",162.993628740291,187.121221398033,187.121221398033,0
"5853","1076530",61.6141626232602,"primary",92.4212439348903,105.462844041217,1065.46284404122,1
"5853","1109106",212.88038147324,"primary",319.32057220986,332.362172316186,332.362172316186,0
"5853","8168",174.037931550712,"primary",261.056897326068,280.076884431503,280.076884431503,0
"7777","6172",24.4463904246644,"primary",36.6695856369966,63.391584769934,1023.39158476993,1
"7777","1081529",65.9291392388068,"primary",98.8937088582102,114.020689903864,114.020689903864,0
"5882","1804",1.92706208599625,"trunk",1.92706208599625,40.9007353528877,40.9007353528877,0
"5882","1515",15.0311835065194,"trunk",15.0311835065194,54.1176260746404,54.1176260746404,0
"4255","5337",180.446428653186,"primary",270.669642979779,288.716657031952,288.716657031952,0
"4255","1064375",89.388056459107,"primary",134.082084688661,144.727897637108,144.727897637108,0
"2821","1061556",150.09150528133,"trunk",150.09150528133,167.330672572383,167.330672572383,0
"2821","1303096",122.11109842002,"trunk",122.11109842002,139.350265711073,139.350265711073,0
"2821","1313631",0.43676468303793,"trunk",0.43676468303793,17.6759319740903,17.6759319740903,0
"9125","1054324",42.4609440674884,"primary",63.6914161012326,92.2306483575106,92.2306483575106,0
"9125","6157",22.5256909131718,"primary",33.7885363697577,71.6401856651889,71.6401856651889,0
"9125","1297786",46.0934277098499,"primary",69.1401415647748,97.6793738210528,97.6793738210528,0
"6172","2312",41.6150126382971,"trunk",41.6150126382971,78.3581696008317,1038.35816960083,1
"4444","1063996",224.252760525296,"primary",336.379140787944,350.90880393308,350.90880393308,0
"4444","1065673",14.8034696944682,"primary",22.2052045417023,36.7348676868379,36.7348676868379,0
"4499","1064780",73.4751771595656,"trunk",73.4751771595656,97.5352870697237,97.5352870697237,0
"4499","1065969",3.00493024633014,"trunk",3.00493024633014,27.0650401564883,27.0650401564883,0
"5779","1076529",77.338264057595,"added",309.35305623038,329.213681710068,329.213681710068,0
"5779","1173165",95.2538688466028,"trunk",95.2538688466028,115.114494326291,115.114494326291,0
"2025","1173165",13.8111908657535,"trunk",13.8111908657535,28.5307923096332,28.5307923096332,0
"2025","1361559",52.39293505689,"trunk",52.39293505689,67.1125365007698,67.1125365007698,0
"2312","1061482",6.70610454300561,"primary",10.0591568145084,35.207295689759,35.207295689759,0
"5854","1064629",32.6131654309211,"trunk",32.6131654309211,43.9170487361299,43.9170487361299,0
"5854","5393",148.053165306604,"primary",222.079747959906,240.415305635024,240.415305635024,0
"5854","4860",25.3050159761697,"trunk",25.3050159761697,42.4398511762238,42.4398511762238,0
"8357","6341",27.2846461713927,"trunk",27.2846461713927,50.0616506081238,50.0616506081238,0
"8357","1299227",137.533953872476,"trunk",137.533953872476,153.668251364327,1113.66825136433,1
"4815","1143141",10.7773756021093,"trunk",10.7773756021093,32.1211230602188,32.1211230602188,0
"4815","1162851",69.3604702113951,"trunk",69.3604702113951,90.7042176695045,90.7042176695045,0
"8259","1067284",2.37623855009928,"primary",3.56435782514892,17.7185484099585,17.7185484099585,0
"8259","6925",112.022157521812,"trunk",112.022157521812,134.656586572871,134.656586572871,0
"8259","1145220",91.5748386317109,"trunk",91.5748386317109,105.72902921652,105.72902921652,0
"8259","1298063",206.654360252378,"trunk",206.654360252378,220.808550837188,220.808550837188,0
"8259","8783",90.4547308844905,"trunk",90.4547308844905,111.322837365904,111.322837365904,0
"4805","4596",13.2441620389177,"trunk",13.2441620389177,36.798919653458,36.798919653458,0
"4805","6810",3.88536099442302,"trunk",3.88536099442302,28.4738192403472,28.4738192403472,0
"7347","1061480",61.2757353588342,"primary",91.9136030382513,122.563616632593,1082.56361663259,1
"7347","1141002",296.396728398836,"primary",444.595092598254,475.245106192596,475.245106192596,0
"7347","1342663",128.783670910928,"trunk",128.783670910928,159.43368450527,159.43368450527,0
"8112","1067301",413.766131461219,"added",1655.06452584488,1665.77806867626,1665.77806867626,0
"8112","1303096",115.403924568044,"trunk",115.403924568044,126.117467399432,126.117467399432,0
"8112","3948",138.866852176436,"trunk",138.866852176436,157.459058177001,157.459058177001,0
"8112","1446",152.185918925474,"trunk",152.185918925474,171.599589469847,171.599589469847,0
"4618","4788",144.973672379637,"primary",217.460508569455,235.106049514214,235.106049514214,0
"4618","1114665",59.8559024526555,"primary",89.7838536789832,100.579171594121,100.579171594121,0
"4858","2158",1.06788994461314,"primary",1.60183491691971,133.487604472207,1093.48760447221,1
"4858","1063698",68.8028488528239,"trunk",68.8028488528239,158.679307270909,158.679307270909,0
"4858","1296527",10.8941028167683,"trunk",10.8941028167683,100.770561234853,100.770561234853,0
"4858","1297809",0.414015737164785,"trunk",0.414015737164785,90.2904741552499,90.2904741552499,0
"2158","1133562",33.7854128176721,"trunk",33.7854128176721,75.7947239548738,75.7947239548738,0
"2158","1161447",126.118966752977,"primary",189.178450129466,231.187761266668,231.187761266668,0
"1669","8803",67.7570590150503,"primary",101.635588522575,125.914492071472,125.914492071472,0
"1669","1065673",269.780126764514,"added",1079.12050705805,1089.81837808197,1089.81837808197,0
"6212","1060077",36.5887173609731,"primary",54.8830760414597,92.2648006316031,92.2648006316031,0
"6212","1299227",21.5048468450924,"trunk",21.5048468450924,58.8865714352359,58.8865714352359,0
"6212","1320205",7.90946456205598,"trunk",7.90946456205598,45.2911891521994,45.2911891521994,0
"4405","1067268",119.412794391524,"primary",179.119191587286,191.226994397411,191.226994397411,0
"7984","6925",77.0862001490359,"trunk",77.0862001490359,97.2085079235209,97.2085079235209,0
"7984","1325293",36.3978450128168,"trunk",36.3978450128168,48.0399143210531,48.0399143210531,0
"5300","1063709",171.401414724789,"primary",257.102122087183,269.484905834521,269.484905834521,0
"5300","1063837",29.3892845331157,"primary",44.0839267996735,56.4667105470113,56.4667105470113,0
"2195","1055343",0.575792653716525,"primary",0.863688980574787,34.9199659350512,34.9199659350512,0
"2195","1085645",17.1071147773885,"primary",25.6606721660827,59.7169491205591,59.7169491205591,0
"2195","7580",54.8511399616808,"trunk",54.8511399616808,96.0519564005777,96.0519564005777,0
"9024","6311",101.657337405828,"added",406.629349623313,425.839100099389,425.839100099389,0
"9024","1370081",10.4101769535857,"added",41.6407078143426,53.8071005053218,53.8071005053218,0
"8803","3413",10.3329457731547,"primary",15.4994186597321,35.0506549779908,995.050654977991,1
"8803","1106018",60.7708216433176,"primary",91.1562324649763,104.737264989952,104.737264989952,0
"1302","1112586",103.079922643953,"primary",154.619883965929,185.052085478289,185.052085478289,0
"1302","3713",42.1233735239424,"trunk",42.1233735239424,79.907521112758,79.907521112758,0
"1302","1359",237.825562621311,"trunk",237.825562621311,277.035197319594,1237.03519731959,1
"6252","1297776",19.2553737782307,"trunk",19.2553737782307,42.3421184118463,42.3421184118463,0
"6252","3713",18.3717637047389,"trunk",18.3717637047389,48.8104544148101,48.8104544148101,0
"1580","1064433",20.359933106249,"primary",30.5398996593735,46.869831277928,46.869831277928,0
"1580","1297809",329.64780331641,"primary",494.471704974615,510.80163659317,510.80163659317,0
"5610","4764",31.2464638262185,"primary",46.8696957393278,72.6630202215234,72.6630202215234,0
"5610","1062431",185.159596751788,"primary",277.739395127682,293.093583843179,293.093583843179,0
"5746","3713",12.3182267202648,"added",49.272906881059,67.8861435881069,67.8861435881069,0
"5874","1061557",32.2683578029864,"primary",48.4025367044796,70.8671755842836,70.8671755842836,0
"5874","7072",33.2848169348447,"primary",49.9272254022671,78.8358106229746,1038.83581062297,1
"4653","1346187",7.32173608952011,"added",29.2869443580804,40.2169235183737,40.2169235183737,0
"4851","1064133",184.127151232095,"primary",276.190726848143,292.790592978795,292.790592978795,0
"4851","1064566",35.0641593019093,"primary",52.596238952864,69.1961050835156,69.1961050835156,0
"4851","1065213",5.003371437008,"primary",7.50505715551201,24.1049232861637,24.1049232861637,0
"4441","7868",55.0630884276111,"trunk",55.0630884276111,75.6827658793789,75.6827658793789,0
"4441","1346187",35.078340635925,"trunk",35.078340635925,46.0315238363568,46.0315238363568,0
"6924","2198",30.1361535585112,"added",120.544614234045,160.335151631184,1120.33515163118,1
"2278","1057915",30.7313849195719,"trunk",30.7313849195719,46.3065788723504,46.3065788723504,0
"2278","1057927",109.547646318449,"primary",164.321469477674,179.896663430452,179.896663430452,0
"2278","4669",51.9167829578662,"trunk",51.9167829578662,74.5670505262805,1034.56705052628,1
"2278","1232921",97.6484696306918,"primary",146.472704446038,162.047898398816,1122.04789839882,1
"2198","2517",0.633487236297835,"primary",0.950230854446753,42.274713527735,1002.27471352774,1
"2198","1106018",44.9597969692219,"primary",67.4396954538329,96.3840865819561,96.3840865819561,0
"2198","8934",19.2732822598754,"primary",28.9099233898131,64.2661092051601,64.2661092051601,0
"6454","2189",2.43349997257402,"primary",3.65024995886103,39.0936645055196,39.0936645055196,0
"6454","1102715",13.9095244789788,"trunk",13.9095244789788,42.6202657906668,42.6202657906668,0
"6454","1222247",5.53176273615743,"trunk",5.53176273615743,34.2425040478454,34.2425040478454,0
"2517","1057927",30.4397887674496,"trunk",30.4397887674496,42.8198803126146,42.8198803126146,0
"2517","4799",17.7647160094688,"primary",26.6470740142031,45.609971445412,1005.60997144541,1
"6700","2271",24.9623861766463,"primary",37.4435792649695,54.6603037384026,54.6603037384026,0
"6700","1091563",23.6460566478876,"primary",35.4690849718314,46.5361030385416,46.5361030385416,0
"4846","6742",6.29749308249353,"added",25.1899723299741,45.8516181216812,45.8516181216812,0
"6905","1162595",29.365559560893,"trunk",29.365559560893,40.3977347266927,40.3977347266927,0
"6905","1312936",29.1098226038011,"trunk",29.1098226038011,40.1419977696008,1000.1419977696,1
"7570","1057915",36.0280182402257,"trunk",36.0280182402257,61.8462503855743,61.8462503855743,0
"7570","6339",67.8380072114131,"primary",101.75701081712,135.726929904445,135.726929904445,0
"7570","6713",41.483252625395,"primary",62.2248789380925,95.9327667582261,95.9327667582261,0
"7570","1149326",17.8177595058629,"primary",26.7266392587943,52.5448714041429,52.5448714041429,0
"7570","1236037",49.4380501103064,"trunk",49.4380501103064,75.256282255655,75.256282255655,0
"4802","1066083",18.1572043465336,"trunk",18.1572043465336,67.6220515727316,67.6220515727316,0
"4802","4875",50.4519279411313,"primary",75.6778919116969,133.380794463975,133.380794463975,0
"4802","1177536",25.2246304502262,"trunk",25.2246304502262,74.6894776764243,74.6894776764243,0
"4802","1227591",3.43332827302215,"trunk",3.43332827302215,52.8981754992202,52.8981754992202,0
"4802","1298637",4.88357398477351,"trunk",4.88357398477351,54.3484212109715,54.3484212109715,0
